Participant;Config;D1-duree;D1-dureePlay;D1-dureePause;D1-nbPlay;D1-nbPause;D2-duree;D2-dureePlay;D2-dureePause;D2-nbPlay;D2-nbPause;D2-C1-duree;D2-C1-dureePlay;D2-C1-dureePause;D2-C1-nbPlay;D2-C1-nbPause;D2-C2-duree;D2-C2-dureePlay;D2-C2-dureePause;D2-C2-nbPlay;D2-C2-nbPause;D2-C3-duree;D2-C3-dureePlay;D2-C3-dureePause;D2-C3-nbPlay;D2-C3-nbPause;D3-duree;D3-dureePlay;D3-dureePause;D3-nbPlay;D3-nbPause;D3-C1-duree;D3-C1-dureePlay;D3-C1-dureePause;D3-C1-nbPlay;D3-C1-nbPause;D3-C2-duree;D3-C2-dureePlay;D3-C2-dureePause;D3-C2-nbPlay;D3-C2-nbPause;D3-C3-duree;D3-C3-dureePlay;D3-C3-dureePause;D3-C3-nbPlay;D3-C3-nbPause;D4-duree;D4-dureePlay;D4-dureePause;D4-nbPlay;D4-nbPause;D5-duree;D5-dureePlay;D5-dureePause;D5-nbPlay;D5-nbPause;D6-duree;D6-dureePlay;D6-dureePause;D6-nbPlay;D6-nbPause;D7-duree;D7-dureePlay;D7-dureePause;D7-nbPlay;D7-nbPause;Clics sommaire;Sommaire 1;Sommaire 2;Sommaire 3;Sommaire 4;Sommaire 5;Sommaire 6;Sommaire 7
nom_du_participantconfig_example_18072019_123420;config_example;37,47;0;0;0;0;46,92;36,67;8,78;8;7;24,76;18,16;6,60;6;3;18,67;16,49;2,18;2;3;3,40;2,02;0;0;1;23,44;22,41;0,02;1;1;12,52;12,51;0,02;1;0;8,00;8,00;0;0;0;2,87;1,91;0;0;1;2,67;0;0;1;0;29,21;0;0;0;1;8,46;0;0;0;0;4,89;0;0;0;0;4;0;1;0;1;0;1;1

Diapo; Nieme visite; Debut; Fin; Duree; Nb vid play; Nb vid pause; Nb vid chap suiv; Nb vid chap prec; Nb vid chap list; Nb vid navbar;Nb pdf prec; Nb pdf suiv; Nb pdf chap list
1;1;0,01;37,48;37,47;0;0;0;0;0;0;0;0;0
2;1;37,48;75,55;38,06;4;3;1;0;1;0;0;0;0
3;1;75,55;98,99;23,44;1;1;0;0;0;0;0;0;0
4;1;99,00;101,67;2,67;1;0;0;0;0;0;0;0;0
5;1;101,67;130,88;29,21;0;1;0;0;0;0;0;6;2
2;2;130,89;139,75;8,86;4;4;0;0;1;0;0;0;0
6;1;139,75;146,97;7,22;0;0;0;0;0;0;0;9;0
7;1;146,97;148,87;1,90;0;0;0;0;0;0;0;0;0
6;2;148,87;150,12;1,25;0;0;0;0;0;0;0;0;0
7;2;150,12;153,11;2,99;0;0;0;0;0;0;0;0;0